created_at,updated_at,name,id,municipality_id
2023-06-12 05:26:53.912602 +00:00,2023-06-12 05:26:53.912655 +00:00,Ñico López,154447,1056
2023-06-12 05:26:53.937470 +00:00,2023-06-12 05:26:53.937501 +00:00,P,439943,1056
2023-06-12 05:26:53.962470 +00:00,2023-06-12 05:26:53.962478 +00:00,Pablo Prado,185577,1056
2023-06-12 05:26:53.981351 +00:00,2023-06-12 05:26:53.981361 +00:00,Pasaje A,59294,1056
2023-06-12 05:26:53.999688 +00:00,2023-06-12 05:26:53.999696 +00:00,Pasaje B,154397,1056
2023-06-12 05:26:54.018793 +00:00,2023-06-12 05:26:54.018803 +00:00,Pedro Quintana,502698,1056
2023-06-12 05:26:54.037465 +00:00,2023-06-12 05:26:54.037474 +00:00,Pepe Pérez,312840,1056
2023-06-12 05:26:54.056064 +00:00,2023-06-12 05:26:54.056075 +00:00,Puerto Rico Libre - La Esperanza,439581,1056
2023-06-12 05:26:54.074690 +00:00,2023-06-12 05:26:54.074701 +00:00,Rubén Hernández,313085,1056
2023-06-12 05:26:54.093247 +00:00,2023-06-12 05:26:54.093255 +00:00,Rubén Martínez Villena,217733,1056
2023-06-12 05:26:54.112566 +00:00,2023-06-12 05:26:54.112577 +00:00,Santa Rosa - Trinidad De Guedes,280984,1056
2023-06-12 05:26:54.139519 +00:00,2023-06-12 05:26:54.139531 +00:00,Soberanía,439921,1056
2023-06-12 05:26:54.170233 +00:00,2023-06-12 05:26:54.170297 +00:00,Terraplén a La Rosita,122752,1056
2023-06-12 05:26:54.193504 +00:00,2023-06-12 05:26:54.193513 +00:00,Venega,471223,1056
2023-06-12 05:26:54.212110 +00:00,2023-06-12 05:26:54.212118 +00:00,Zayas,26872,1056
2023-06-12 05:26:54.663170 +00:00,2023-06-12 05:26:54.663179 +00:00,10ma,73888,1091
2023-06-12 05:26:54.690271 +00:00,2023-06-12 05:26:54.690280 +00:00,10ma A,38380,1091
2023-06-12 05:26:54.709098 +00:00,2023-06-12 05:26:54.709107 +00:00,11na,137722,1091
2023-06-12 05:26:54.727772 +00:00,2023-06-12 05:26:54.727780 +00:00,12,423051,1091
2023-06-12 05:26:54.746544 +00:00,2023-06-12 05:26:54.746554 +00:00,12 A,450800,1091
2023-06-12 05:26:54.764948 +00:00,2023-06-12 05:26:54.764957 +00:00,13,482298,1091
2023-06-12 05:26:54.783741 +00:00,2023-06-12 05:26:54.783748 +00:00,14,451054,1091
2023-06-12 05:26:54.802518 +00:00,2023-06-12 05:26:54.802527 +00:00,15,321637,1091
2023-06-12 05:26:54.821158 +00:00,2023-06-12 05:26:54.821166 +00:00,15 A,73853,1091
2023-06-12 05:26:54.839578 +00:00,2023-06-12 05:26:54.839586 +00:00,16,260371,1091
2023-06-12 05:26:54.858172 +00:00,2023-06-12 05:26:54.858179 +00:00,16 A,450706,1091
2023-06-12 05:26:54.877130 +00:00,2023-06-12 05:26:54.877138 +00:00,16 B,260937,1091
2023-06-12 05:26:54.895779 +00:00,2023-06-12 05:26:54.895787 +00:00,16 C,260939,1091
2023-06-12 05:26:54.914711 +00:00,2023-06-12 05:26:54.914721 +00:00,16 D,356320,1091
2023-06-12 05:26:54.933241 +00:00,2023-06-12 05:26:54.933249 +00:00,17 C,70016,1091
2023-06-12 05:26:54.952399 +00:00,2023-06-12 05:26:54.952414 +00:00,17 E,353447,1091
2023-06-12 05:26:54.970624 +00:00,2023-06-12 05:26:54.970631 +00:00,18,485679,1091
2023-06-12 05:26:54.989205 +00:00,2023-06-12 05:26:54.989213 +00:00,18 A,137912,1091
2023-06-12 05:26:55.008092 +00:00,2023-06-12 05:26:55.008100 +00:00,18 B,105984,1091
2023-06-12 05:26:55.026590 +00:00,2023-06-12 05:26:55.026598 +00:00,18 C,69939,1091
2023-06-12 05:26:55.048530 +00:00,2023-06-12 05:26:55.048582 +00:00,18 C (1ra),485575,1091
2023-06-12 05:26:55.075686 +00:00,2023-06-12 05:26:55.075742 +00:00,18 C (2da),102293,1091
2023-06-12 05:26:55.102846 +00:00,2023-06-12 05:26:55.102887 +00:00,18 C (3ra),387540,1091
2023-06-12 05:26:55.129832 +00:00,2023-06-12 05:26:55.129872 +00:00,18 E,105869,1091
2023-06-12 05:26:55.156952 +00:00,2023-06-12 05:26:55.156994 +00:00,18 F,137759,1091
2023-06-12 05:26:55.183998 +00:00,2023-06-12 05:26:55.184039 +00:00,18 N,105923,1091
2023-06-12 05:26:55.210881 +00:00,2023-06-12 05:26:55.210922 +00:00,19,261020,1091
2023-06-12 05:26:55.238035 +00:00,2023-06-12 05:26:55.238076 +00:00,1ra,324649,1091
2023-06-12 05:26:55.265011 +00:00,2023-06-12 05:26:55.265052 +00:00,1ra A,232613,1091
2023-06-12 05:26:55.292047 +00:00,2023-06-12 05:26:55.292087 +00:00,1ra B,10505,1091
2023-06-12 05:26:55.319109 +00:00,2023-06-12 05:26:55.319149 +00:00,1ra B 1ra,201034,1091
2023-06-12 05:26:55.346331 +00:00,2023-06-12 05:26:55.346388 +00:00,1ra D,169486,1091
2023-06-12 05:26:55.373074 +00:00,2023-06-12 05:26:55.373115 +00:00,1ra F,454426,1091
2023-06-12 05:26:55.400253 +00:00,2023-06-12 05:26:55.400294 +00:00,1ra G,200861,1091
2023-06-12 05:26:55.427278 +00:00,2023-06-12 05:26:55.427321 +00:00,1ra H,9843,1091
2023-06-12 05:26:55.454359 +00:00,2023-06-12 05:26:55.454399 +00:00,1ra N,42896,1091
2023-06-12 05:26:55.481256 +00:00,2023-06-12 05:26:55.481296 +00:00,1ra N 1ra,260818,1091
2023-06-12 05:26:55.508243 +00:00,2023-06-12 05:26:55.508283 +00:00,1ra N 2da,101960,1091
2023-06-12 05:26:55.535462 +00:00,2023-06-12 05:26:55.535503 +00:00,20,360132,1091
2023-06-12 05:26:55.562327 +00:00,2023-06-12 05:26:55.562367 +00:00,22,328406,1091
2023-06-12 05:26:55.589340 +00:00,2023-06-12 05:26:55.589379 +00:00,24,74103,1091
2023-06-12 05:26:55.616518 +00:00,2023-06-12 05:26:55.616559 +00:00,26,169302,1091
2023-06-12 05:26:55.643364 +00:00,2023-06-12 05:26:55.643403 +00:00,28,296237,1091
2023-06-12 05:26:55.670454 +00:00,2023-06-12 05:26:55.670493 +00:00,2da,232612,1091
2023-06-12 05:26:55.697572 +00:00,2023-06-12 05:26:55.697612 +00:00,2da A,328420,1091
2023-06-12 05:26:55.724611 +00:00,2023-06-12 05:26:55.724651 +00:00,2da B,232566,1091
2023-06-12 05:26:55.751691 +00:00,2023-06-12 05:26:55.751730 +00:00,2da B (2da),291699,1091
2023-06-12 05:26:55.778827 +00:00,2023-06-12 05:26:55.778867 +00:00,2da B (3ra),328133,1091
2023-06-12 05:26:55.805751 +00:00,2023-06-12 05:26:55.805792 +00:00,2da B (4ta),263768,1091
2023-06-12 05:26:55.832769 +00:00,2023-06-12 05:26:55.832808 +00:00,2da B (5ta),42545,1091
2023-06-12 05:26:55.859876 +00:00,2023-06-12 05:26:55.859918 +00:00,2da C,74435,1091
2023-06-12 05:26:55.886928 +00:00,2023-06-12 05:26:55.886968 +00:00,2da C 1ra,423978,1091
2023-06-12 05:26:55.913874 +00:00,2023-06-12 05:26:55.913915 +00:00,2da G,360278,1091
2023-06-12 05:26:55.940913 +00:00,2023-06-12 05:26:55.940954 +00:00,2da G (1ra),169409,1091
2023-06-12 05:26:55.968989 +00:00,2023-06-12 05:26:55.969046 +00:00,30,10797,1091
2023-06-12 05:26:55.993942 +00:00,2023-06-12 05:26:55.993981 +00:00,32,42428,1091
2023-06-12 05:26:56.019130 +00:00,2023-06-12 05:26:56.019141 +00:00,3ra,423030,1091
2023-06-12 05:26:56.049131 +00:00,2023-06-12 05:26:56.049170 +00:00,4ta,137656,1091
2023-06-12 05:26:56.076061 +00:00,2023-06-12 05:26:56.076100 +00:00,4ta A,169363,1091
2023-06-12 05:26:56.103093 +00:00,2023-06-12 05:26:56.103133 +00:00,5ta,423896,1091
2023-06-12 05:26:56.130154 +00:00,2023-06-12 05:26:56.130193 +00:00,6ta,69826,1091
2023-06-12 05:26:56.157109 +00:00,2023-06-12 05:26:56.157148 +00:00,6ta A,232634,1091
2023-06-12 05:26:56.184258 +00:00,2023-06-12 05:26:56.184296 +00:00,6ta B,486095,1091
2023-06-12 05:26:56.211264 +00:00,2023-06-12 05:26:56.211305 +00:00,7ma,359530,1091
2023-06-12 05:26:56.238254 +00:00,2023-06-12 05:26:56.238295 +00:00,8va,391835,1091
2023-06-12 05:26:56.265312 +00:00,2023-06-12 05:26:56.265352 +00:00,9na,73824,1091
2023-06-12 05:26:56.292408 +00:00,2023-06-12 05:26:56.292449 +00:00,9na A,264365,1091
2023-06-12 05:26:56.319377 +00:00,2023-06-12 05:26:56.319416 +00:00,A,418520,1091
2023-06-12 05:26:56.346455 +00:00,2023-06-12 05:26:56.346497 +00:00,A 1ra,387173,1091
2023-06-12 05:26:56.373612 +00:00,2023-06-12 05:26:56.373653 +00:00,A2da,6832,1091
2023-06-12 05:26:56.400518 +00:00,2023-06-12 05:26:56.400558 +00:00,A Cangrejera,424001,1091
2023-06-12 05:26:56.427549 +00:00,2023-06-12 05:26:56.427589 +00:00,Acceso a Santa Lucia,74538,1091
2023-06-12 05:26:56.454594 +00:00,2023-06-12 05:26:56.454634 +00:00,Acceso Playa Blanca,169805,1091
2023-06-12 05:26:56.481547 +00:00,2023-06-12 05:26:56.481588 +00:00,Acceso Poblado de Melones,200811,1091
2023-06-12 05:26:56.508682 +00:00,2023-06-12 05:26:56.508722 +00:00,Acceso Presa Gibara,328513,1091
2023-06-12 05:26:56.535630 +00:00,2023-06-12 05:26:56.535670 +00:00,Acceso Puerto de Vita,10658,1091
2023-06-12 05:26:56.562734 +00:00,2023-06-12 05:26:56.562774 +00:00,B,6353,1091
2023-06-12 05:26:56.589737 +00:00,2023-06-12 05:26:56.589778 +00:00,D,482349,1091
2023-06-12 05:26:56.616899 +00:00,2023-06-12 05:26:56.616940 +00:00,F,42370,1091
2023-06-12 05:26:56.643769 +00:00,2023-06-12 05:26:56.643809 +00:00,F 2da,454703,1091
2023-06-12 05:26:56.670863 +00:00,2023-06-12 05:26:56.670904 +00:00,Floro Pérez-Santa Lucia,265417,1091
2023-06-12 05:26:56.697881 +00:00,2023-06-12 05:26:56.697920 +00:00,Fray Benito-Cayo Bariay,105700,1091
2023-06-12 05:26:56.724762 +00:00,2023-06-12 05:26:56.724803 +00:00,Holguín-Guardalavaca,233202,1091
2023-06-12 05:26:56.751867 +00:00,2023-06-12 05:26:56.751907 +00:00,Juan Cantares-Cayo Bariay,327978,1091
2023-06-12 05:26:56.779008 +00:00,2023-06-12 05:26:56.779050 +00:00,K,482248,1091
2023-06-12 05:26:56.805955 +00:00,2023-06-12 05:26:56.805996 +00:00,O 1ra,423138,1091
2023-06-12 05:26:56.832921 +00:00,2023-06-12 05:26:56.832961 +00:00,O 2da,328204,1091
2023-06-12 05:26:56.860016 +00:00,2023-06-12 05:26:56.860056 +00:00,Prolongación 6ta,106369,1091
2023-06-12 05:26:57.329677 +00:00,2023-06-12 05:26:57.329717 +00:00,10,95043,1067
2023-06-12 05:26:57.368380 +00:00,2023-06-12 05:26:57.368401 +00:00,11,253350,1067
2023-06-12 05:26:57.387163 +00:00,2023-06-12 05:26:57.387174 +00:00,12,348807,1067
2023-06-12 05:26:57.406119 +00:00,2023-06-12 05:26:57.406132 +00:00,13,63162,1067
2023-06-12 05:26:57.425315 +00:00,2023-06-12 05:26:57.425334 +00:00,14,94970,1067
2023-06-12 05:26:57.454722 +00:00,2023-06-12 05:26:57.454762 +00:00,15,380448,1067
2023-06-12 05:26:57.481722 +00:00,2023-06-12 05:26:57.481762 +00:00,16,348837,1067
2023-06-12 05:26:57.508759 +00:00,2023-06-12 05:26:57.508800 +00:00,18,475221,1067
2023-06-12 05:26:57.535794 +00:00,2023-06-12 05:26:57.535834 +00:00,1ra,475225,1067
2023-06-12 05:26:57.562918 +00:00,2023-06-12 05:26:57.562958 +00:00,1ra A,126614,1067
2023-06-12 05:26:57.589835 +00:00,2023-06-12 05:26:57.589874 +00:00,20,475170,1067
2023-06-12 05:26:57.616959 +00:00,2023-06-12 05:26:57.617000 +00:00,2da,95093,1067
2023-06-12 05:26:57.640781 +00:00,2023-06-12 05:26:57.640792 +00:00,3ra,380427,1067
2023-06-12 05:26:57.659266 +00:00,2023-06-12 05:26:57.659273 +00:00,4ta,380495,1067
2023-06-12 05:26:57.678122 +00:00,2023-06-12 05:26:57.678132 +00:00,5ta,475166,1067
2023-06-12 05:26:57.697269 +00:00,2023-06-12 05:26:57.697283 +00:00,6ta,31657,1067
2023-06-12 05:26:57.716823 +00:00,2023-06-12 05:26:57.716847 +00:00,7ma,158435,1067
2023-06-12 05:26:57.745712 +00:00,2023-06-12 05:26:57.745752 +00:00,8,31723,1067
2023-06-12 05:26:57.772827 +00:00,2023-06-12 05:26:57.772867 +00:00,8va,380430,1067
2023-06-12 05:26:57.799784 +00:00,2023-06-12 05:26:57.799825 +00:00,9na,506599,1067
2023-06-12 05:26:57.826796 +00:00,2023-06-12 05:26:57.826836 +00:00,A,348830,1067
2023-06-12 05:26:57.853906 +00:00,2023-06-12 05:26:57.853946 +00:00,Ángel Pupo Díaz,158437,1067
2023-06-12 05:26:57.880966 +00:00,2023-06-12 05:26:57.881006 +00:00,Arito Leyva,443670,1067
2023-06-12 05:26:57.907931 +00:00,2023-06-12 05:26:57.907970 +00:00,B,412150,1067
2023-06-12 05:26:57.934946 +00:00,2023-06-12 05:26:57.934986 +00:00,Bartolomé García,189891,1067
2023-06-12 05:26:57.960891 +00:00,2023-06-12 05:26:57.960926 +00:00,Benigno Ferie,285272,1067
2023-06-12 05:26:57.989014 +00:00,2023-06-12 05:26:57.989053 +00:00,C,31647,1067
2023-06-12 05:26:58.037081 +00:00,2023-06-12 05:26:58.037122 +00:00,Calixto García,506601,1067
2023-06-12 05:26:58.102621 +00:00,2023-06-12 05:26:58.102629 +00:00,Carlos Manuel de Céspedes,253419,1067
2023-06-12 05:26:58.124146 +00:00,2023-06-12 05:26:58.124183 +00:00,Carretera Sagua-Calabazas,31625,1067
2023-06-12 05:26:58.151575 +00:00,2023-06-12 05:26:58.151614 +00:00,Comandante Cardosa,412214,1067
2023-06-12 05:26:58.175505 +00:00,2023-06-12 05:26:58.175516 +00:00,D,475202,1067
2023-06-12 05:26:58.194581 +00:00,2023-06-12 05:26:58.194593 +00:00,E,158351,1067
2023-06-12 05:26:58.270205 +00:00,2023-06-12 05:26:58.270246 +00:00,Entrada a Acopio,63129,1067
2023-06-12 05:26:58.318071 +00:00,2023-06-12 05:26:58.318111 +00:00,Entrada a Base de Ómnibus,158423,1067
2023-06-12 05:26:58.345156 +00:00,2023-06-12 05:26:58.345196 +00:00,Entrada a La Demajagüa,443638,1067
2023-06-12 05:26:58.372231 +00:00,2023-06-12 05:26:58.372272 +00:00,Entrada al Almacén,380365,1067
2023-06-12 05:26:58.399134 +00:00,2023-06-12 05:26:58.399174 +00:00,Entrada a Lavadero,63164,1067
2023-06-12 05:26:58.426241 +00:00,2023-06-12 05:26:58.426280 +00:00,Entrada al Mango,348742,1067
2023-06-12 05:26:58.453144 +00:00,2023-06-12 05:26:58.453185 +00:00,Entrada al Monumento,348766,1067
2023-06-12 05:26:58.480309 +00:00,2023-06-12 05:26:58.480379 +00:00,Entrada al Motel,317054,1067
2023-06-12 05:26:58.507305 +00:00,2023-06-12 05:26:58.507345 +00:00,Entrada al Pozo,253331,1067
2023-06-12 05:26:58.534289 +00:00,2023-06-12 05:26:58.534329 +00:00,Entrada al Puesto de Mando,126598,1067
2023-06-12 05:26:58.561374 +00:00,2023-06-12 05:26:58.561413 +00:00,Entrada al Taller,126624,1067
2023-06-12 05:26:58.588411 +00:00,2023-06-12 05:26:58.588453 +00:00,Entrada El Limón,348826,1067
2023-06-12 05:26:58.615429 +00:00,2023-06-12 05:26:58.615467 +00:00,Eugenio Carbó,412140,1067
2023-06-12 05:26:58.642440 +00:00,2023-06-12 05:26:58.642482 +00:00,Felipe Romero,285220,1067
2023-06-12 05:26:58.666347 +00:00,2023-06-12 05:26:58.666358 +00:00,General Rabí,348780,1067
2023-06-12 05:26:58.685294 +00:00,2023-06-12 05:26:58.685311 +00:00,Guantánamo-Sagua de Tánamo,31611,1067
2023-06-12 05:26:58.713757 +00:00,2023-06-12 05:26:58.713784 +00:00,Guillermón Moncada,189845,1067
2023-06-12 05:26:58.742194 +00:00,2023-06-12 05:26:58.742233 +00:00,Holguín-Moa,158445,1067
2023-06-12 05:26:58.769232 +00:00,2023-06-12 05:26:58.769273 +00:00,Hugo Argüelles,63207,1067
2023-06-12 05:26:58.796232 +00:00,2023-06-12 05:26:58.796272 +00:00,I,95098,1067
2023-06-12 05:26:58.823296 +00:00,2023-06-12 05:26:58.823336 +00:00,J,285278,1067
2023-06-12 05:26:58.850359 +00:00,2023-06-12 05:26:58.850399 +00:00,José Antonio Saco,348811,1067
2023-06-12 05:26:58.877395 +00:00,2023-06-12 05:26:58.877437 +00:00,José Martí,126570,1067
2023-06-12 05:26:58.904375 +00:00,2023-06-12 05:26:58.904416 +00:00,José Mejías,285287,1067
2023-06-12 05:26:58.931424 +00:00,2023-06-12 05:26:58.931464 +00:00,Julio Grave de Peralta,63216,1067
2023-06-12 05:26:58.958425 +00:00,2023-06-12 05:26:58.958465 +00:00,K,348787,1067
2023-06-12 05:26:58.985511 +00:00,2023-06-12 05:26:58.985551 +00:00,L,126627,1067
2023-06-12 05:26:59.009284 +00:00,2023-06-12 05:26:59.009292 +00:00,La Margarita,443680,1067
2023-06-12 05:26:59.031169 +00:00,2023-06-12 05:26:59.031209 +00:00,Ll,126566,1067
2023-06-12 05:26:59.058224 +00:00,2023-06-12 05:26:59.058265 +00:00,Los Maceos,126599,1067
2023-06-12 05:26:59.085243 +00:00,2023-06-12 05:26:59.085286 +00:00,Luis Carbó,285252,1067
2023-06-12 05:26:59.112238 +00:00,2023-06-12 05:26:59.112278 +00:00,Manuel Terrero,95074,1067
2023-06-12 05:26:59.137201 +00:00,2023-06-12 05:26:59.137222 +00:00,Maríana Grajales,475109,1067
2023-06-12 05:26:59.163190 +00:00,2023-06-12 05:26:59.163199 +00:00,Marieta-Sagua,412175,1067
2023-06-12 05:26:59.181894 +00:00,2023-06-12 05:26:59.181903 +00:00,N,317085,1067
2023-06-12 05:26:59.200755 +00:00,2023-06-12 05:26:59.200767 +00:00,Pasaje 1,95079,1067
2023-06-12 05:26:59.222367 +00:00,2023-06-12 05:26:59.222408 +00:00,Pasaje 10,506625,1067
2023-06-12 05:26:59.249507 +00:00,2023-06-12 05:26:59.249547 +00:00,Pasaje 11,348838,1067
2023-06-12 05:26:59.276566 +00:00,2023-06-12 05:26:59.276605 +00:00,Pasaje 12,506602,1067
2023-06-12 05:26:59.303676 +00:00,2023-06-12 05:26:59.303717 +00:00,Pasaje 13,158433,1067
2023-06-12 05:26:59.330725 +00:00,2023-06-12 05:26:59.330765 +00:00,Pasaje 14,475181,1067
2023-06-12 05:26:59.357695 +00:00,2023-06-12 05:26:59.357734 +00:00,Pasaje 15,443698,1067
2023-06-12 05:26:59.384684 +00:00,2023-06-12 05:26:59.384724 +00:00,Pasaje 16,443694,1067
2023-06-12 05:26:59.411778 +00:00,2023-06-12 05:26:59.411819 +00:00,Pasaje 2,317031,1067
2023-06-12 05:26:59.438776 +00:00,2023-06-12 05:26:59.438816 +00:00,Pasaje 3,95104,1067
2023-06-12 05:26:59.465797 +00:00,2023-06-12 05:26:59.465837 +00:00,Pasaje 4,443673,1067
2023-06-12 05:26:59.492812 +00:00,2023-06-12 05:26:59.492855 +00:00,Pasaje 5,285249,1067
2023-06-12 05:26:59.519834 +00:00,2023-06-12 05:26:59.519873 +00:00,Pasaje 6,221544,1067
2023-06-12 05:26:59.546932 +00:00,2023-06-12 05:26:59.546973 +00:00,Pasaje 7,221597,1067
2023-06-12 05:26:59.573963 +00:00,2023-06-12 05:26:59.574004 +00:00,Pasaje 8,253399,1067
2023-06-12 05:26:59.601111 +00:00,2023-06-12 05:26:59.601153 +00:00,Pasaje 8va,95029,1067
2023-06-12 05:26:59.627915 +00:00,2023-06-12 05:26:59.627955 +00:00,Pasaje 9,189877,1067
2023-06-12 05:26:59.655022 +00:00,2023-06-12 05:26:59.655062 +00:00,Pasaje A,95096,1067
2023-06-12 05:26:59.681861 +00:00,2023-06-12 05:26:59.681902 +00:00,Pasaje B,380507,1067
2023-06-12 05:26:59.708965 +00:00,2023-06-12 05:26:59.709005 +00:00,Pasaje C,380518,1067
2023-06-12 05:26:59.736144 +00:00,2023-06-12 05:26:59.736183 +00:00,Pasaje D,189821,1067
2023-06-12 05:26:59.763189 +00:00,2023-06-12 05:26:59.763228 +00:00,Pasaje E,63200,1067
2023-06-12 05:26:59.790208 +00:00,2023-06-12 05:26:59.790248 +00:00,Pasaje F,158430,1067
2023-06-12 05:26:59.817184 +00:00,2023-06-12 05:26:59.817224 +00:00,Pasaje G,348844,1067
2023-06-12 05:26:59.844256 +00:00,2023-06-12 05:26:59.844295 +00:00,Pasaje H,126550,1067
2023-06-12 05:26:59.871311 +00:00,2023-06-12 05:26:59.871352 +00:00,Pasaje I,380408,1067
2023-06-12 05:26:59.898470 +00:00,2023-06-12 05:26:59.898511 +00:00,Pasaje J,285236,1067
2023-06-12 05:26:59.925303 +00:00,2023-06-12 05:26:59.925344 +00:00,Pasaje K,506627,1067
2023-06-12 05:26:59.952387 +00:00,2023-06-12 05:26:59.952429 +00:00,Pasaje L,348796,1067
2023-06-12 05:26:59.979360 +00:00,2023-06-12 05:26:59.979401 +00:00,Pasaje M,158324,1067
2023-06-12 05:27:00.006430 +00:00,2023-06-12 05:27:00.006470 +00:00,Pasaje N,506587,1067
2023-06-12 05:27:00.033426 +00:00,2023-06-12 05:27:00.033467 +00:00,Pasaje O,506623,1067
2023-06-12 05:27:00.060583 +00:00,2023-06-12 05:27:00.060625 +00:00,Pasaje P,63126,1067
2023-06-12 05:27:00.087549 +00:00,2023-06-12 05:27:00.087588 +00:00,Pasaje Q,380471,1067
2023-06-12 05:27:00.114635 +00:00,2023-06-12 05:27:00.114677 +00:00,Pasaje R,94996,1067
2023-06-12 05:27:00.141636 +00:00,2023-06-12 05:27:00.141675 +00:00,Pasaje S,506538,1067
2023-06-12 05:27:00.165252 +00:00,2023-06-12 05:27:00.165260 +00:00,Pasaje T,253342,1067
2023-06-12 05:27:00.184164 +00:00,2023-06-12 05:27:00.184175 +00:00,Pasaje U,317111,1067
2023-06-12 05:27:00.211633 +00:00,2023-06-12 05:27:00.211647 +00:00,Pasaje V,285276,1067
2023-06-12 05:27:00.241454 +00:00,2023-06-12 05:27:00.241494 +00:00,Pasaje W,443678,1067
2023-06-12 05:27:00.278804 +00:00,2023-06-12 05:27:00.278843 +00:00,Pasaje X,31699,1067
2023-06-12 05:27:00.305808 +00:00,2023-06-12 05:27:00.305848 +00:00,Pasaje Y,221555,1067
2023-06-12 05:27:00.332886 +00:00,2023-06-12 05:27:00.332926 +00:00,Pasaje Z,126628,1067
2023-06-12 05:27:00.359832 +00:00,2023-06-12 05:27:00.359871 +00:00,Pedro Álvarez Pileta,221542,1067
2023-06-12 05:27:00.386891 +00:00,2023-06-12 05:27:00.386932 +00:00,Pedro Sotto Alba,63181,1067
2023-06-12 05:27:00.413873 +00:00,2023-06-12 05:27:00.413912 +00:00,Pérez Andrés,348853,1067
2023-06-12 05:27:00.440961 +00:00,2023-06-12 05:27:00.441003 +00:00,Prolongación 11,475191,1067
2023-06-12 05:27:00.467914 +00:00,2023-06-12 05:27:00.467954 +00:00,Ramón García,95081,1067
2023-06-12 05:27:00.494877 +00:00,2023-06-12 05:27:00.494930 +00:00,Renato Galván,506619,1067
2023-06-12 05:27:00.521770 +00:00,2023-06-12 05:27:00.521810 +00:00,Sagua-Juan Díaz,380404,1067
2023-06-12 05:27:00.548939 +00:00,2023-06-12 05:27:00.548980 +00:00,Salida al Acueducto,221558,1067
2023-06-12 05:27:00.576109 +00:00,2023-06-12 05:27:00.576148 +00:00,Serafín Sánchez,31695,1067
2023-06-12 05:27:00.602995 +00:00,2023-06-12 05:27:00.603033 +00:00,Tres Palma-Alcarraza,31599,1067
2023-06-12 05:27:00.630065 +00:00,2023-06-12 05:27:00.630106 +00:00,Vía Mulata,412165,1067
2023-06-12 05:27:01.023819 +00:00,2023-06-12 05:27:01.023859 +00:00,Acceso a Acopio,101214,1040
2023-06-12 05:27:01.074757 +00:00,2023-06-12 05:27:01.074795 +00:00,Acceso a Briones Montoto,105470,1040
2023-06-12 05:27:01.101684 +00:00,2023-06-12 05:27:01.101723 +00:00,Acceso a Cantera La Reforma,359825,1040
2023-06-12 05:27:01.128874 +00:00,2023-06-12 05:27:01.128913 +00:00,Acceso a Cuatro Caminos,232178,1040
2023-06-12 05:27:01.156466 +00:00,2023-06-12 05:27:01.156517 +00:00,Acceso a Mal País,169038,1040
2023-06-12 05:27:04.089315 +00:00,2023-06-12 05:27:04.089322 +00:00,9na Oeste,169117,1146
2023-06-12 05:27:01.179607 +00:00,2023-06-12 05:27:01.179615 +00:00,Acceso a Trece De Marzo,169396,1040
2023-06-12 05:27:01.198467 +00:00,2023-06-12 05:27:01.198477 +00:00,Autopista Nueva Gerona-La Fé,264351,1040
2023-06-12 05:27:01.219912 +00:00,2023-06-12 05:27:01.219948 +00:00,Carretera Acceso a Argelia,137750,1040
2023-06-12 05:27:01.247331 +00:00,2023-06-12 05:27:01.247370 +00:00,Carretera Acceso a La Victoria,359561,1040
2023-06-12 05:27:01.274367 +00:00,2023-06-12 05:27:01.274406 +00:00,Carretera a Columbia,168925,1040
2023-06-12 05:27:01.301362 +00:00,2023-06-12 05:27:01.301402 +00:00,Carretera a Cuarenta Y Uno,10426,1040
2023-06-12 05:27:01.328470 +00:00,2023-06-12 05:27:01.328510 +00:00,Carretera a La Demajagua,10185,1040
2023-06-12 05:27:01.355460 +00:00,2023-06-12 05:27:01.355501 +00:00,Carretera Al Ranchón,137248,1040
2023-06-12 05:27:01.382542 +00:00,2023-06-12 05:27:01.382581 +00:00,Carretera Atanagildo,10146,1040
